what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476624370900
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476624418831
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476624424269
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1476624446588
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476624451769
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1476624451823
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476624452978
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476624472354
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1476624477952
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476624478369
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476624479563
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476624490029
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476624550974
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476624554238
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476624563135
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476624570879
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476624584116
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1476624584165
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476624586321
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1476624669773
started,bundle,org.eclipse.ant.core,3.2.201.v20110203_r362,"org.eclipse.ant.core",1476624669809
