what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476033947642
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476033950837
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1476033951570
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476033952010
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476033953784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476033954867
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476033956982
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476033960790
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1476033961936
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476033962381
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476033964230
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476033965268
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476033967977
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476033971526
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476033974371
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476033980779
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476033988605
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476033990735
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034001665
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476034006754
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034008882
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034017294
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476034025070
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034027584
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034032070
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476034039690
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476034041486
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034043708
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034047587
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476034054085
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034055506
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034078048
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034080985
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034091926
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034114130
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034162630
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476034201934
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034214448
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034216090
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1476034233821
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1476034235031
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476034282000
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476034342078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034343085
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034357373
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1476034414239
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1476034423789
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1476034426910
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476034429060
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034431264
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034432482
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1476034438088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1476034440392
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1476034443868
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476034447304
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034448649
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034461591
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034465429
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034470630
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034471372
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034479843
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034488233
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034504142
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476034510971
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034512859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034522052
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476034524238
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034527515
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034588412
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1476034590776
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476034614547
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476034629151
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034632026
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034647136
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034648593
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476034769176
