what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476019012376
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476019018986
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476019023196
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1476019078876
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1476019104802
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1476019109039
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1476019113890
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1476019119302
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476019125570
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476019132387
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1476019134130
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1476019135591
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476019143861
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476019154124
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476019154787
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476019187724
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476019189607
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476019190765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476019203051
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476019207899
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476019262085
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476019263813
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476019269326
