what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475948577726
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1475948580230
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1475948584137
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475948587565
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475948588676
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475948592057
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475948593471
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1475948593521
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1475948597235
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475948598922
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475948606628
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1475948609784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475948613832
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475948613998
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1475948614001
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475948614438
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475948625724
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475948626832
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475949071629
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475949083443
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475949129731
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1475949137436
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1475949155217
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475949160408
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475949480764
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475949487776
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475949493838
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1475949522975
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1475949523062
