what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1475953652075
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1475953659402
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1475953671720
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1475953675994
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1475953676934
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1475953678734
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475953679136
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475953679971
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475953682318
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475953684210
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475953714039
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475953763791
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1475953768308
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1475953769054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475953771924
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475953810956
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1475953848067
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1475953849403
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475953849855
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475953850839
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1475953856646
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1475953859733
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1475953873127
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1475953876219
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475953878772
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475953879032
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475953881094
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475953881991
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475953884034
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1475953897740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1475953902193
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1475953903416
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1475953912889
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1475953944010
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1475953947401
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1475953952144
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1475953956873
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1475953960531
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1475953965206
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1475953965966
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475953966530
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475953967327
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475953969219
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475953972036
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475953977324
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475953983343
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1475953984602
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475953991769
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475953993787
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475954002306
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475954004295
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475954008277
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475954009519
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1475954009576
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1475954011147
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1475954028657
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475954030491
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475954032191
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1475954034573
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1475954042150
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1475954056894
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475954057347
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475954058173
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475954065280
